Acidobacteria	Actinobacteria	Aquificae	Armatimonadetes	Atribacterota	Bacteroidetes	Balneolaeota	Caldiserica	Calditrichaeota	Candidatus_Absconditabacteria	Candidatus_Bipolaricaulota	Candidatus_Cloacimonetes	Candidatus_Omnitrophica	Candidatus_Saccharibacteria	Chlamydiae	Chlorobi	Chloroflexi	Chrysiogenetes	Coprothermobacterota	Cyanobacteria	Deferribacteres	Deinococcus-Thermus	Dictyoglomi	Elusimicrobia	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Ignavibacteriae	Kiritimatiellaeota	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Thermodesulfobacteria	Thermotogae	Unassigned	Verrucomicrobia	F_B_ratio
ERR2213666	0.00266771472172422	1.04963529621064	0.000356828083797507	6.7967254056668e-05	0.000152926321627503	72.9798390433473	0.000135934508113336	0	0.000220893575684171	3.3983627028334e-05	3.3983627028334e-05	5.0975440542501e-05	1.6991813514167e-05	0.00222592757035588	0.00105349243787835	0.00112145969193502	0.00341535451634757	0.000458778964882509	0	0.0115374413761194	0.000475770778396676	0.00290560011092256	0.00067967254056668	0.000152926321627503	0.000322844456769173	24.9077387005715	0.0098382600247027	0.000475770778396676	0.000373819897311674	0.000186909948655837	0.00142731233519003	0.00485965866505176	0.478999222964368	0.0136784098789044	0.00519949493533511	0.00387413348123008	0.000322844456769173	0.00186909948655837	0	0.513594555279212	0.341296158323632
ERR2213669	0.00269705606697946	3.44846139143599	0.00243560675436411	0.000178886371789454	0.000233928332340055	54.243301703012	9.63234309635522e-05	0.000137604901376503	0.000412814704129509	8.25629408259019e-05	1.37604901376503e-05	6.88024506882516e-05	6.88024506882516e-05	0.0180124815901843	0.000688024506882516	0.00198151057982164	0.00310987077110897	0.000288970292890657	1.37604901376503e-05	0.0138430530784762	0.000825629408259019	0.00359148792592673	0.000137604901376503	0.000605461566056614	0.000701784997020166	28.0222611705251	0.0158796056188485	0.000233928332340055	0.000522898625230712	0.000399054213991859	0.00116964166170028	0.00588948977891433	14.1687638800344	0.0223883174539571	0.00324747567248547	0.00804988673052543	0.000811868918121368	0.0023255228332629	0.000247688822477706	0.00582068732822608	0.516603161878862
ERR2213671	0.0210834024558431	3.59623115515358	0.00583082293888409	0.00149325953312885	0.00181324371879932	42.9685075119843	0.00149325953312885	0.000213322790446979	0.000782183564972256	0.000142215193631319	0.000248876588854809	0.000604414572933107	0.000675522169748766	0.00263098108217941	0.00206212030765413	0.0158214402914843	0.023181076561905	0.00117327534745838	0.000142215193631319	0.0636768529484232	0.00412424061530826	0.0308962508164041	0.000319984185670468	0.00117327534745838	0.00327094945352034	44.5142444515631	0.0346293996492262	0.00362648743759864	0.0040531330184926	0.0036975950344143	0.00444422480097872	0.0476065360680841	8.43183216900569	0.0729919481312746	0.047215444285598	0.0357315673998689	0.00135104433949753	0.00895955719877311	0	0.0420245897180548	1.03597371724274
ERR2213672	0.00129736710854223	0.801071876334967	0.000230178035386525	4.18505518884591e-05	3.13879139163443e-05	79.629819313381	0.000104626379721148	0	2.09252759442295e-05	0	2.09252759442295e-05	3.13879139163443e-05	8.37011037769181e-05	0.000366192329024017	0.000188327483498066	0.00141245612623549	0.00234363090575371	7.32384658048034e-05	0	0.00665423775026499	0.000156939569581722	0.00291907599422002	3.13879139163443e-05	9.41637417490329e-05	0.000324341777135558	17.8543870730341	0.00232270562980948	0.000387117604968246	8.37011037769181e-05	0.000313879139163443	0.000481281346717279	0.00453032224192569	1.65230163910825	0.00515808052025258	0.00834918510174758	0.0149301843862078	0.000177864845525951	0.000512669260633624	1.04626379721148e-05	0.00873630270671583	0.224217350070439
ERR2213673	0.00947868385417045	11.4899229742275	0.00107017398353537	0.000726189488827575	0.000114661498235933	58.4712105999204	0.000649748490003619	5.73307491179664e-05	0.00118483548177131	3.82204994119776e-05	0.000363094744413787	0.000133771747941922	0.00015288199764791	0.000439535743237743	0.00135682772912521	0.00540820066679483	0.0131860722971323	0.000936402235593452	9.5551248529944e-05	0.0308821635248779	0.00128038673030125	0.0203333056871721	7.64409988239552e-05	0.000401315243825765	0.0010319534841234	21.0793507254442	0.0076823203818075	0.00225500946530668	0.00032487424500181	0.00227411971501267	0.00277098620736838	0.0220150076612991	3.16626261228705	0.0249388758663154	0.0178680834750995	0.00366916794354985	0.000496866492355709	0.00271365545825041	0.000171992247353899	5.61667438083746	0.360508197267817
ERR2213674	0.0293033171732539	4.98076173524712	0.00481310523618662	0.00301998759917592	0.000330311143659866	33.5566393955495	0.00603997519835184	0.000471873062371238	0.00311436221165017	0	0.000283123837422743	0.000660622287319733	0.000707809593556856	0.0142977537898485	0.00287842568046455	0.0246789611620157	0.0374195338460391	0.00349186066154716	0.000283123837422743	0.0952711712927529	0.00415248294886689	0.0543125894789295	0	0.00339748604907291	0.0065590355669602	41.3580223611207	0.0333614255096465	0.00523779099232074	0.00141561918711371	0.00632309903577459	0.00646466095448596	0.0772928076164087	9.53042024071189	0.0679025336752211	0.0589841327964047	0.0287842568046455	0.00264248914927893	0.0157133729769622	0.000471873062371238	9.97407529395332	1.23248403612806
ERR2213675	0.00169815624150007	2.74313717969626	0.00114186367962936	0.000146392779439661	0.000409899782431051	68.9726506081595	8.78356676637967e-05	0	0.000365981948599153	0.000351342670655187	0	4.39178338318983e-05	0.000117114223551729	0.0018152704650518	0.000922274510469865	0.00169815624150007	0.00285465919907339	0.000161032057383627	0	0.0132046287054574	0.001727434797388	0.0018591882988837	0.000541653283926746	0.00026350700299139	0.000483096172150882	27.601875467176	0.0131899894275135	0.000102474945607763	0.000146392779439661	0.000292785558879322	0.00131753501495695	0.00487487955534072	0.596667690440171	0.0167619732458412	0.00644128229534509	0.00532869717160367	0.00103938873402159	0.00253259508430614	0	0.00374765515365532	0.400185801528565
ERR2213677	0.000996423106759562	2.41521004001237	0.000371997959856903	5.31425656938433e-05	0.000119570772811147	82.0369492287884	0.000172713338504991	5.31425656938433e-05	0.000212570262775373	2.65712828469216e-05	0	6.64282071173041e-05	2.65712828469216e-05	0.00081042412683111	0.000239141545622295	0.000929994899642257	0.00130199285949916	2.65712828469216e-05	0	0.00564639760497085	0.000464997449821129	0.00178027595074375	3.98569242703825e-05	7.97138485407649e-05	0.000119570772811147	13.688050216536	0.00290955547173792	0.000119570772811147	0.00015942769708153	9.29994899642258e-05	0.00031885539416306	0.0034941236943702	1.8195483067915	0.00530097092796087	0.00426469089693092	0.00154113440512146	0.00015942769708153	0.000504854374091511	0	0.00783852843984189	0.16685225797905
ERR2213679	0.00213492690883107	0.367667440194328	0.000648734696053641	5.89758814594219e-05	7.07710577513063e-05	80.9271173697889	0.000117951762918844	1.17951762918844e-05	8.25662340431906e-05	3.53855288756531e-05	0	2.35903525837688e-05	0.000129746939210728	0.000695915401221178	0.000766686458972484	0.00242980631612818	0.00476525122192129	0.000129746939210728	0	0.00983717702743157	0.000330264936172763	0.0039277937051975	9.4361410335075e-05	0.000117951762918844	0.000448216699091606	18.2654556323264	0.0045293476960836	0.000212313173253919	0.000731300930096831	0.000318469759880878	0.000719505753804947	0.0060391302614448	0.37256243835546	0.010002309495518	0.00382163711857054	0.00228826420062557	0.000200517996962034	0.0012856742158154	0	0.0101910323161881	0.225702536133397
ERR2213680	0.00337134653099072	2.55444800578778	0.000516332351593174	0.000577077334133547	3.03724912701867e-05	54.0442946338186	7.59312281754667e-05	4.555873690528e-05	0.000804871018659947	0	0	0.000622636071038827	7.59312281754667e-05	0.00148825207223915	0.000880802246835414	0.00235386807343947	0.00347765025043638	0.000258166175796587	0	0.0136220623346787	0.00194383944129195	0.00760830906318177	0.00013667621071584	0.000622636071038827	0.00041002863214752	26.9283418776213	0.00672750681634635	0.000394842386512427	0.000728939790484481	0.00106303719445653	0.0015945557916848	0.0107670481552812	1.29359477568852	0.0196661880974459	0.00694011425523766	0.00440401123417707	0.000592263579768641	0.00241461305597984	7.59312281754667e-05	15.0850293079355	0.498264285991268
ERR2213681	0.0273480407975306	1.51100585721609	0.0027667278627852	0.00178241121929431	0.000505459898008834	55.1804185899638	0.000558666203062395	0.000159618915160684	0.00071828511822308	0	0.000186222067687465	0.000186222067687465	0.00505459898008834	0.00175580806676753	0.00343180667595471	0.00960373806216784	0.0236502025963081	0.00109072925359801	7.98094575803422e-05	0.0583939197962837	0.00252729949004417	0.0328282902180474	0.000292634677794588	0.000904507185910545	0.0044161233194456	33.5213821508276	0.018435984701059	0.00364463189616896	0.00281993416783876	0.00558666203062395	0.004974789522508	0.0569839527123643	3.09187159296751	0.0600433152529441	0.0322962271675118	0.0180103342606306	0.00111733240612479	0.0059325030134721	7.98094575803422e-05	6.30715521050676	0.607486913064565
ERR2213682	0.0049173990331855	0.885727015481729	0.00102032487143907	0.000708558938499352	0.00038262182678965	79.7246710019137	0.000325937111709702	5.66847150799481e-05	0.000283423575399741	9.91982513899092e-05	2.83423575399741e-05	4.25135363099611e-05	0.000481820078179559	0.00348610997741681	0.00145963141330866	0.00325937111709702	0.00705724702745354	0.000510162435719533	0	0.0190318930880926	0.00158717202223855	0.00770912125087294	0.00038262182678965	0.000609360687109442	0.000963640156359118	17.7984195167741	0.0126265202840584	0.000850270726199222	0.000425135363099611	0.00155882966469857	0.00184225324009831	0.0154040713229759	1.00323442984246	0.0210583716522007	0.00701473349114358	0.0114786548036895	0.000609360687109442	0.00361365058634669	0	0.457063028868392	0.223248579054618
ERR2213685	0.00930321903434596	4.59012387949458	0.00223036136676545	0.000100466728232678	0.000241120147758427	42.5677929388768	2.00933456465355e-05	0	0.000421960258577246	0.000140653419525749	8.03733825861422e-05	0.000100466728232678	0.000100466728232678	0.00391820240107443	0.0018084011081882	0.00733407116098547	0.00853967189977761	0.000763547134568351	2.00933456465355e-05	0.032792340095146	0.0024312948232308	0.0143466487916264	0.0015270942691367	0.00114532070185253	0.00192896118206741	51.3600381934314	0.0147485157045571	0.00072336044327528	0.000602800369396066	0.00136634750396442	0.00184858779948127	0.020374652485587	1.2800264910669	0.0324306598735084	0.0118148872401629	0.00880088539318257	0.00104485397361985	0.00411913585753979	0	0.0148489824327898	1.20654689020827
ERR2213688	0.00367444571588744	0.498078144416961	0.00152599931370189	0.000240947260058193	0.000140552568367279	78.7080929968077	0.000421657705101837	8.03157533527309e-05	0.000341341951749106	4.01578766763655e-05	4.01578766763655e-05	0.000261026198396375	0.000160631506705462	0.000281105136734558	0.000963789040232771	0.00367444571588744	0.00668628646661485	0.000301184075072741	2.00789383381827e-05	0.0214844640218555	0.00192757808046554	0.00578273424139663	0.000160631506705462	0.000602368150145482	0.000843315410203675	13.7650358619878	0.0147780986169025	0.000983867978570954	0.000742920718512761	0.000582289211807299	0.00192757808046554	0.0141154936517425	4.06604525029702	0.0164245715606335	0.00562210273469117	0.00692723372667304	0.00118465736195278	0.00259018304562557	0.000180710445043645	2.84703282484761	0.174887172816474
ERR2213691	0.00719067084248914	0.661055012713985	0.00028260278420263	0.000785007733896194	3.14003093558478e-05	80.8982184092478	0.00147581453972485	0	0.000141301392101315	9.42009280675433e-05	6.28006187116955e-05	4.71004640337717e-05	6.28006187116955e-05	0.000816408043252042	0.000125601237423391	0.00233932304701066	0.00298302938880554	0.000125601237423391	0	0.0104249027061415	0.000706506960506575	0.00618586094310201	0.000314003093558478	0.000235502320168858	0.000172701701457163	17.4672855876976	0.00290452861541592	0.00211952088151972	0.000361103557592249	0.00158571562247031	0.00056520556840526	0.0124345225049157	0.550745725946892	0.00910608971319585	0.00365813603995627	0.00160141577714824	0.000235502320168858	0.000989109744709205	0	0.352531273138103	0.215916814129752
ERR2213694	0.012537160504517	1.64241312379138	0.00236762923196814	0.00130783329003954	0.000315683897595751	62.9768630761682	0.00153332178832222	0.000924502842958986	0.000473525846393627	6.76465494848039e-05	6.76465494848039e-05	0.000766660894161111	0.000541172395878431	0.0137547983952435	0.00189410338557451	0.00897444223165065	0.0148596920368286	0.000450976996565359	2.2548849828268e-05	0.046112397898808	0.00241272693162467	0.0199782809478454	0.000405879296908823	0.0011274424914134	0.00227743383265506	31.9654299073513	0.410524359973446	0.00250292233093774	0.00184900568591797	0.00151077293849395	0.00432937916702745	0.0339811166911998	2.6756690694721	0.0456614209022426	0.0170243816203423	0.0245782463128121	0.00184900568591797	0.00726072964470228	0.000270586197939215	0.0551093889802869	0.507574184326874
ERR2213696	0.00359670079773967	0.577641566214762	0.000542359644103601	0.000328270310904811	0.000128453599919274	77.6814581938482	0.00021408933319879	4.2817866639758e-05	0.000199816710985537	2.85452444265053e-05	0	8.5635733279516e-05	0.000185544088772285	0.000570904888530107	0.000570904888530107	0.00262616248723849	0.00429605928618905	0.000242634577625295	1.42726222132527e-05	0.0139728971467744	0.000599450132956612	0.00566623101866131	0.000342542933118064	0.000328270310904811	0.000813539466155402	18.6638513443597	0.00804975892827451	0.000627995377383118	0.000342542933118064	0.000670813244022876	0.000827812088368655	0.00804975892827451	2.98100842070438	0.0154857951013791	0.00538077857439626	0.00535223332996975	0.00042817866639758	0.00202671235428188	0	0.0134019922582443	0.240261341358777
ERR2213699	0.00102083156939643	0.0915445722085211	0.000210171205463971	9.00733737702733e-05	0	85.0106196507675	1.50122289617122e-05	0	7.5061144808561e-05	0	1.50122289617122e-05	0	0	0	0.000120097831693698	0.000315256808195956	0.00249203000764423	0.000480391326774791	0	0.00501408447321188	0.000660538074315337	0.00171139410163519	0.000240195663387395	0.000150122289617122	6.00489158468488e-05	11.9673736225529	0.00426347302512627	0.000120097831693698	7.5061144808561e-05	0.000120097831693698	0.000240195663387395	0.00253706669452936	2.89964204841264	0.00558454917375694	0.0019666019939843	0.000435354639889654	0.000165134518578834	0.000600489158468488	0	0.00204166313879286	0.140775042832486
ERR2213700	0.00397389416460135	0.625112475397337	0.00134355469374617	0.000132463138820045	0.000510929249734459	52.2227977009698	7.56932221828828e-05	1.89233055457207e-05	0.000510929249734459	0.00026492627764009	0	0.000170309749911486	0.000113539833274324	0.00785317180147409	0.00123001486047185	0.00363327466477837	0.00492005944188738	0.00028384958318581	0	0.0196991610730952	0.00314126872058964	0.00408743399787567	0.00026492627764009	0.00130570808265473	0.000567699166371621	45.1311754078777	0.0401363310624736	0.000113539833274324	0.00191125386011779	0.000321696194277252	0.00251679963758085	0.0108619773832437	1.84596845598505	0.0287823477350412	0.00817486799575134	0.0101428917725063	0.00124893816601757	0.00492005944188738	1.89233055457207e-05	0.0116946028272554	0.864204473806649
ERR2213701	0.00330800300679188	5.50002875801609	0.00018285443756136	0.000149608176186567	9.97387841243782e-05	46.5195818817184	9.97387841243782e-05	0	0.000216100698936153	4.98693920621891e-05	0.000166231306873964	0	0.00036570887512272	4.98693920621891e-05	0.000199477568248756	0.00237710768829768	0.0032082642226675	0.000598432704746269	0	0.0137473290784768	0.000132985045499171	0.00949180762250333	6.64925227495855e-05	4.98693920621891e-05	0.000581809574058873	43.6647586637264	0.0100403709351874	0.000315839483060531	0.000265970090998342	0.0013630967163665	0.000382332005810117	0.00585134200196352	0.533968203940546	0.0135977209022902	0.00759677072414014	0.00247684647242206	0.000515317051309288	0.00111374975605556	0	3.70300183818579	0.938631795417878
ERR2213704	0.00796961428626127	2.28727930015698	0.00150729661501028	0.00131671888207795	8.66262422419703e-05	60.7887354006628	0.000450456459658246	1.73252484483941e-05	0.000606383695693792	0	5.19757453451822e-05	8.66262422419703e-05	0.000502432205003428	0.00164589860259744	0.00188845208087495	0.00590790972090238	0.0150036651563093	0.00131671888207795	1.73252484483941e-05	0.0273392420515658	0.0011781168944908	0.0211194778585924	0.000346504968967881	0.000519757453451822	0.00121276739138758	25.3738485423316	0.0110535085100754	0.00230425804363641	0.000796961428626127	0.0020443793169105	0.00235623378898159	0.0269407613372528	2.60086629707292	0.0366775509652502	0.025017658759481	0.00459119083882443	0.000866262422419703	0.00433131211209851	0.000103951490690364	8.74209513882981	0.417410370113653
